Den_Number,Pokemon_ID,Rarity,Ability
38,705,"{3: '25%', 4: '35%', 5: '35%'}",Standard
38,706,"{4: '20%', 5: '20%'}",Hidden Possible
38,842,{5: '5%'},Hidden Possible
38,887,{5: '5%'},Hidden Possible
39,659,{1: '35%'},Standard
39,163,{1: '35%'},Standard
39,519,"{1: '20%', 2: '30%'}",Standard
39,572,"{1: '10%', 2: '30%'}",Standard
39,694,{2: '20%'},Standard
39,759,"{2: '20%', 3: '40%'}",Standard
39,660,"{3: '20%', 4: '35%'}",Standard
39,164,"{3: '20%', 4: '25%', 5: '30%'}",Standard
39,521,"{3: '20%', 4: '25%', 5: '30%'}",Standard
39,695,"{4: '15%', 5: '20%'}",Hidden Possible
39,573,{5: '15%'},Hidden Possible
39,760,{5: '5%'},Hidden Possible
39,659,{1: '35%'},Standard
39,163,{1: '35%'},Standard
39,519,"{1: '20%', 2: '30%'}",Standard
39,572,"{1: '10%', 2: '30%'}",Standard
39,694,{2: '20%'},Standard
39,759,"{2: '20%', 3: '40%'}",Standard
39,660,"{3: '20%', 4: '35%'}",Standard
39,164,"{3: '20%', 4: '25%', 5: '30%'}",Standard
39,521,"{3: '20%', 4: '25%', 5: '30%'}",Standard
39,695,"{4: '15%', 5: '20%'}",Hidden Possible
39,573,{5: '15%'},Hidden Possible
39,760,{5: '5%'},Hidden Possible
40,819,{1: '35%'},Standard
40,831,{1: '35%'},Standard
40,263-g,"{1: '20%', 2: '40%'}",Standard
40,446,"{1: '10%', 2: '10%'}",Standard
40,876,{2: '10%'},Standard
40,820,"{2: '40%', 3: '40%'}",Standard
40,264-g,"{3: '20%', 4: '35%'}",Standard
40,820,"{3: '20%', 4: '25%', 5: '30%'}",Standard
40,832,"{3: '20%', 4: '25%', 5: '30%'}",Standard
40,660,"{4: '15%', 5: '20%'}",Hidden Possible
40,628,{5: '15%'},Hidden Possible
40,143,{5: '5%'},Hidden Possible
40,819,{1: '35%'},Standard
40,831,{1: '35%'},Standard
40,263-g,"{1: '20%', 2: '40%'}",Standard
40,446,"{1: '10%', 2: '10%'}",Standard
40,876-f,{2: '10%'},Standard
40,820,"{2: '40%', 3: '40%'}",Standard
40,264-g,"{3: '20%', 4: '35%'}",Standard
40,820,"{3: '20%', 4: '25%', 5: '30%'}",Standard
40,832,"{3: '20%', 4: '25%', 5: '30%'}",Standard
40,660,"{4: '15%', 5: '20%'}",Hidden Possible
40,765,{5: '15%'},Hidden Possible
40,143,{5: '5%'},Hidden Possible
41,535,{1: '35%'},Standard
41,090,{1: '35%'},Standard
41,170,"{1: '20%', 2: '30%'}",Standard
41,747,"{1: '10%', 2: '30%'}",Standard
41,536,{2: '20%'},Standard
41,846,"{2: '20%', 3: '40%'}",Standard
41,091,"{3: '20%', 4: '10%'}",Standard
41,171,"{3: '20%', 4: '20%', 5: '10%'}",Standard
41,746,"{3: '20%', 4: '20%', 5: '25%'}",Standard
41,537,"{4: '50%', 5: '25%'}",Hidden Possible
41,847,{5: '20%'},Hidden Possible
41,748,{5: '20%'},Hidden Possible
41,535,{1: '35%'},Standard
41,090,{1: '35%'},Standard
41,170,"{1: '20%', 2: '30%'}",Standard
41,536,"{1: '10%', 2: '30%'}",Standard
41,747,{2: '20%'},Standard
41,846,"{2: '20%', 3: '40%'}",Standard
41,748,"{3: '20%', 4: '10%'}",Standard
41,091,"{3: '20%', 4: '20%', 5: '10%'}",Standard
41,171,"{3: '20%', 4: '20%', 5: '25%'}",Standard
41,746,"{4: '50%', 5: '25%'}",Standard
41,537,{5: '20%'},Hidden Possible
41,847,{5: '20%'},Hidden Possible
42,422,{1: '35%'},Standard
42,098,{1: '35%'},Standard
42,341,"{1: '20%', 2: '30%'}",Standard
42,833,"{1: '10%', 2: '30%'}",Standard
42,688,{2: '20%'},Standard
42,771,"{2: '20%', 3: '40%'}",Standard
42,099,"{3: '20%', 4: '10%'}",Standard
42,342,"{3: '20%', 4: '20%', 5: '10%'}",Standard
42,689,"{3: '20%', 4: '20%', 5: '25%'}",Standard
42,423,"{4: '50%', 5: '25%'}",Hidden Possible
42,593,{5: '20%'},Hidden Possible
42,834,{5: '20%'},Hidden Possible
42,422,{1: '35%'},Standard
42,098,{1: '35%'},Standard
42,341,"{1: '20%', 2: '30%'}",Standard
42,833,"{1: '10%', 2: '30%'}",Standard
42,688,{2: '20%'},Standard
42,771,"{2: '20%', 3: '40%'}",Standard
42,099,"{3: '20%', 4: '10%'}",Standard
42,342,"{3: '20%', 4: '20%', 5: '10%'}",Standard
42,689,"{3: '20%', 4: '20%', 5: '25%'}",Standard
42,423,"{4: '50%', 5: '25%'}",Hidden Possible
42,593,{5: '20%'},Hidden Possible
42,834,{5: '20%'},Hidden Possible
43,092,{1: '35%'},Standard
43,562-g,{1: '35%'},Standard
43,854,"{1: '20%', 2: '30%'}",Standard
43,355,"{1: '10%', 2: '30%'}",Standard
43,093,"{2: '20%', 3: '30%'}",Standard
43,710,"{2: '20%', 3: '40%', 4: '20%'}",Standard
43,356,"{3: '30%', 4: '20%'}",Standard
43,867,{5: '1%'},Standard
43,855,"{4: '20%', 5: '45%'}",Hidden Possible
43,711,"{4: '40%', 5: '35%'}",Hidden Possible
43,477,{5: '15%'},Hidden Possible
43,094,{5: '4%'},Standard
43,092,{1: '35%'},Standard
43,562-g,{1: '35%'},Standard
43,854,"{1: '20%', 2: '30%'}",Standard
43,355,"{1: '10%', 2: '30%'}",Standard
43,093,"{2: '20%', 3: '30%'}",Standard
43,222-g,"{2: '20%', 3: '40%', 4: '20%'}",Standard
43,356,"{3: '30%', 4: '20%'}",Standard
43,302,{5: '1%'},Standard
43,867,"{4: '20%', 5: '45%'}",Standard
43,864,"{4: '40%', 5: '35%'}",Hidden Possible
43,477,{5: '15%'},Hidden Possible
43,094,{5: '4%'},Standard
44,129,{1: '68%'},Standard
44,349,{1: '2%'},Standard
44,846,"{1: '20%', 2: '30%'}",Standard
44,833,"{1: '10%', 2: '30%'}",Standard
44,747,"{2: '20%', 3: '20%'}",Standard
44,550,"{2: '20%', 3: '40%'}",Standard
44,211,"{3: '20%', 4: '20%'}",Standard
44,748,"{3: '20%', 4: '20%', 5: '18%'}",Standard
44,771,"{4: '20%', 5: '35%'}",Hidden Possible
44,130,"{4: '40%', 5: '35%'}",Hidden Possible
44,131,{5: '10%'},Hidden Possible
44,350,{5: '2%'},Hidden Possible
44,129,{1: '68%'},Standard
44,349,{1: '2%'},Standard
44,846,"{1: '20%', 2: '30%'}",Standard
44,833,"{1: '10%', 2: '30%'}",Standard
44,747,"{2: '20%', 3: '20%'}",Standard
44,550,"{2: '20%', 3: '40%'}",Standard
44,211,"{3: '20%', 4: '20%'}",Standard
44,748,"{3: '20%', 4: '20%', 5: '18%'}",Standard
44,771,"{4: '20%', 5: '35%'}",Hidden Possible
44,130,"{4: '40%', 5: '35%'}",Hidden Possible
44,131,{5: '10%'},Hidden Possible
44,350,{5: '2%'},Hidden Possible
45,447,{1: '35%'},Standard
45,436,{1: '35%'},Standard
45,624,"{1: '20%', 2: '30%'}",Standard
45,599,"{1: '10%', 2: '30%'}",Standard
45,095,"{2: '20%', 3: '20%'}",Standard
45,632,"{2: '20%', 3: '40%'}",Standard
45,600,"{3: '20%', 4: '20%'}",Standard
45,437,"{3: '20%', 4: '20%', 5: '20%'}",Standard
45,625,"{4: '20%', 5: '30%'}",Hidden Possible
45,208,"{4: '40%', 5: '30%'}",Hidden Possible
45,601,{5: '15%'},Hidden Possible
45,448,{5: '5%'},Hidden Possible
45,447,{1: '35%'},Standard
45,436,{1: '35%'},Standard
45,624,"{1: '20%', 2: '30%'}",Standard
45,599,"{1: '10%', 2: '30%'}",Standard
45,095,"{2: '20%', 3: '20%'}",Standard
45,600,"{2: '20%', 3: '40%'}",Standard
45,632,"{3: '20%', 4: '20%'}",Standard
45,437,"{3: '20%', 4: '20%', 5: '20%'}",Standard
45,625,"{4: '20%', 5: '30%'}",Hidden Possible
45,208,"{4: '40%', 5: '30%'}",Hidden Possible
45,601,{5: '15%'},Hidden Possible
45,448,{5: '5%'},Hidden Possible
46,767,{1: '35%'},Standard
46,824,{1: '35%'},Standard
46,588,"{1: '20%', 2: '30%'}",Standard
46,751,"{1: '10%', 2: '30%'}",Standard
46,616,"{2: '20%', 3: '20%'}",Standard
46,557,"{2: '20%', 3: '40%'}",Standard
46,825,"{3: '20%', 4: '20%'}",Standard
46,826,"{3: '20%', 4: '20%', 5: '20%'}",Standard
46,752,"{4: '20%', 5: '30%'}",Hidden Possible
46,768,"{4: '40%', 5: '30%'}",Standard
46,589,{5: '15%'},Hidden Possible
46,292,{5: '5%'},Standard
46,767,{1: '35%'},Standard
46,824,{1: '35%'},Standard
46,616,"{1: '20%', 2: '30%'}",Standard
46,751,"{1: '10%', 2: '30%'}",Standard
46,588,"{2: '20%', 3: '20%'}",Standard
46,557,"{2: '20%', 3: '40%'}",Standard
46,825,"{3: '20%', 4: '20%'}",Standard
46,826,"{3: '20%', 4: '20%', 5: '20%'}",Standard
46,752,"{4: '20%', 5: '30%'}",Hidden Possible
46,768,"{4: '40%', 5: '30%'}",Standard
46,617,{5: '15%'},Hidden Possible
46,292,{5: '5%'},Standard
47,679,{1: '35%'},Standard
47,562-g,{1: '35%'},Standard
47,854,"{1: '20%', 2: '30%'}",Standard
47,425,"{1: '10%', 2: '30%'}",Standard
47,680,"{2: '20%', 3: '20%'}",Standard
47,710,"{2: '20%', 3: '40%', 4: '10%'}",Standard
47,426,"{3: '20%', 4: '10%'}",Standard
47,711,"{3: '20%', 4: '20%', 5: '35%'}",Standard
47,855,"{4: '20%', 5: '30%'}",Hidden Possible
47,711,"{4: '40%', 5: '29%'}",Hidden Possible
47,867,{5: '1%'},Standard
47,681,{5: '5%'},Standard
47,679,{1: '35%'},Standard
47,562-g,{1: '35%'},Standard
47,854,"{1: '20%', 2: '30%'}",Standard
47,425,"{1: '10%', 2: '30%'}",Standard
47,680,"{2: '20%', 3: '20%'}",Standard
47,222-g,"{2: '20%', 3: '40%', 4: '10%'}",Standard
47,426,"{3: '20%', 4: '10%'}",Standard
47,302,"{3: '20%', 4: '20%', 5: '35%'}",Standard
47,855,"{4: '20%', 5: '30%'}",Hidden Possible
47,864,"{4: '40%', 5: '29%'}",Hidden Possible
47,867,{5: '1%'},Standard
47,681,{5: '5%'},Standard
48,447,{1: '35%'},Standard
48,066,{1: '35%'},Standard
48,559,"{1: '20%', 2: '30%'}",Standard
48,759,"{1: '10%', 2: '30%'}",Standard
48,760,"{2: '20%', 3: '20%'}",Standard
48,870,"{2: '20%', 3: '40%', 4: '10%'}",Standard
48,067,"{3: '20%', 4: '10%'}",Standard
48,560,"{3: '20%', 4: '20%', 5: '35%'}",Standard
48,068,"{4: '20%', 5: '30%'}",Hidden Possible
48,766,"{4: '40%', 5: '25%'}",Hidden Possible
48,448,{5: '5%'},Hidden Possible
48,475,{5: '5%'},Hidden Possible
48,447,{1: '35%'},Standard
48,066,{1: '35%'},Standard
48,453,"{1: '20%', 2: '30%'}",Standard
48,759,"{1: '10%', 2: '30%'}",Standard
48,760,"{2: '20%', 3: '20%'}",Standard
48,870,"{2: '20%', 3: '40%', 4: '10%'}",Standard
48,067,"{3: '20%', 4: '10%'}",Standard
48,454,"{3: '20%', 4: '20%', 5: '35%'}",Standard
48,068,"{4: '20%', 5: '30%'}",Hidden Possible
48,701,"{4: '40%', 5: '25%'}",Hidden Possible
48,448,{5: '5%'},Hidden Possible
48,475,{5: '5%'},Hidden Possible
49,052-g,{1: '35%'},Standard
49,436,{1: '35%'},Standard
49,624,"{1: '20%', 2: '30%'}",Standard
49,597,"{1: '10%', 2: '30%'}",Standard
49,679,"{2: '20%', 3: '30%'}",Standard
49,437,"{2: '20%', 3: '40%'}",Standard
49,863,"{4: '20%', 5: '20%'}",Hidden Possible
49,598,"{3: '30%', 4: '20%', 5: '10%'}",Standard
49,625,"{4: '20%', 5: '25%'}",Hidden Possible
49,618-g,"{4: '40%', 5: '25%'}",Hidden Possible
49,879,{5: '15%'},Hidden Possible
49,884,{5: '5%'},Hidden Possible
49,052-g,{1: '35%'},Standard
49,436,{1: '35%'},Standard
49,624,"{1: '20%', 2: '30%'}",Standard
49,597,"{1: '10%', 2: '30%'}",Standard
49,679,"{2: '20%', 3: '30%'}",Standard
49,437,"{2: '20%', 3: '40%'}",Standard
49,863,"{4: '20%', 5: '20%'}",Hidden Possible
49,598,"{3: '30%', 4: '20%', 5: '10%'}",Standard
49,625,"{4: '20%', 5: '25%'}",Hidden Possible
49,618-g,"{4: '40%', 5: '25%'}",Hidden Possible
49,879,{5: '15%'},Hidden Possible
49,884,{5: '5%'},Hidden Possible
50,686,{1: '35%'},Standard
50,280,{1: '35%'},Standard
50,122-g,"{1: '20%', 2: '30%'}",Standard
50,527,"{1: '10%', 2: '30%'}",Standard
50,856,"{2: '20%', 3: '20%'}",Standard
50,857,"{2: '20%', 3: '40%'}",Standard
50,281,"{3: '20%', 4: '20%'}",Standard
50,528,"{3: '20%', 4: '20%', 5: '20%'}",Standard
50,858,"{4: '20%', 5: '30%'}",Hidden Possible
50,866,"{4: '40%', 5: '30%'}",Hidden Possible
50,687,{5: '15%'},Hidden Possible
50,282,{5: '5%'},Hidden Possible
50,686,{1: '35%'},Standard
50,280,{1: '35%'},Standard
50,122-g,"{1: '20%', 2: '30%'}",Standard
50,527,"{1: '10%', 2: '30%'}",Standard
50,856,"{2: '20%', 3: '20%'}",Standard
50,857,"{2: '20%', 3: '40%'}",Standard
50,281,"{3: '20%', 4: '20%'}",Standard
50,528,"{3: '20%', 4: '20%', 5: '20%'}",Standard
50,858,"{4: '20%', 5: '30%'}",Hidden Possible
50,866,"{4: '40%', 5: '30%'}",Hidden Possible
50,687,{5: '15%'},Hidden Possible
50,282,{5: '5%'},Hidden Possible
51,557,{1: '35%'},Standard
51,438,{1: '35%'},Standard
51,837,"{1: '20%', 2: '30%'}",Standard
51,688,"{1: '10%', 2: '30%'}",Standard
51,838,"{2: '20%', 3: '20%'}",Standard
51,185,"{2: '20%', 3: '40%'}",Standard
51,689,"{3: '20%', 4: '20%'}",Standard
51,095,"{3: '20%', 4: '20%', 5: '20%'}",Standard
51,558,"{4: '20%', 5: '30%'}",Hidden Possible
51,839,"{4: '40%', 5: '30%'}",Hidden Possible
51,208,{5: '15%'},Hidden Possible
51,874,{5: '5%'},Standard
51,557,{1: '35%'},Standard
51,438,{1: '35%'},Standard
51,837,"{1: '20%', 2: '30%'}",Standard
51,524,"{1: '10%', 2: '30%'}",Standard
51,838,"{2: '20%', 3: '20%'}",Standard
51,246,"{2: '20%', 3: '40%'}",Standard
51,247,"{3: '20%', 4: '20%'}",Standard
51,095,"{3: '20%', 4: '20%', 5: '20%'}",Standard
51,558,"{4: '20%', 5: '30%'}",Hidden Possible
51,839,"{4: '40%', 5: '30%'}",Hidden Possible
51,208,{5: '15%'},Hidden Possible
51,248,{5: '5%'},Hidden Possible
52,194,{1: '35%'},Standard
52,339,{1: '35%'},Standard
52,562-g,"{1: '20%', 2: '30%'}",Standard
52,622,"{1: '10%', 2: '30%'}",Standard
52,536,"{2: '20%', 3: '20%'}",Standard
52,195,"{2: '20%', 3: '40%'}",Standard
52,618-g,"{3: '20%', 4: '20%'}",Standard
52,623,"{3: '20%', 4: '20%', 5: '30%'}",Standard
52,423,"{4: '20%', 5: '35%'}",Hidden Possible
52,537,"{4: '40%', 5: '30%'}",Hidden Possible
52,867,{5: '1%'},Standard
52,464,{5: '4%'},Hidden Possible
52,194,{1: '35%'},Standard
52,339,{1: '35%'},Standard
52,562-g,"{1: '20%', 2: '30%'}",Standard
52,622,"{1: '10%', 2: '30%'}",Standard
52,536,"{2: '20%', 3: '20%'}",Standard
52,195,"{2: '20%', 3: '40%'}",Standard
52,618-g,"{3: '20%', 4: '20%'}",Standard
52,623,"{3: '20%', 4: '20%', 5: '30%'}",Standard
52,423,"{4: '20%', 5: '35%'}",Hidden Possible
52,537,"{4: '40%', 5: '30%'}",Hidden Possible
52,867,{5: '1%'},Standard
52,464,{5: '4%'},Hidden Possible
53,037,{1: '35%'},Standard
53,850,{1: '35%'},Standard
53,607,"{1: '20%', 2: '30%'}",Standard
53,004,"{1: '10%', 2: '30%'}",Standard
53,005,"{2: '20%', 3: '20%'}",Standard
53,038,"{2: '20%', 3: '40%'}",Standard
53,631,"{3: '20%', 4: '20%'}",Standard
53,324,"{3: '20%', 4: '20%', 5: '20%'}",Standard
53,038,"{4: '20%', 5: '30%'}",Hidden Possible
53,758,"{4: '40%', 5: '30%'}",Hidden Possible
53,851,{5: '15%'},Hidden Possible
53,006,{5: '5%'},Hidden Possible
53,058,{1: '35%'},Standard
53,850,{1: '35%'},Standard
53,607,"{1: '20%', 2: '30%'}",Standard
53,004,"{1: '10%', 2: '30%'}",Standard
53,005,"{2: '20%', 3: '20%'}",Standard
53,631,"{2: '20%', 3: '40%'}",Standard
53,631,"{3: '20%', 4: '20%'}",Standard
53,324,"{3: '20%', 4: '20%', 5: '20%'}",Standard
53,758,"{4: '20%', 5: '30%'}",Hidden Possible
53,059,"{4: '40%', 5: '30%'}",Hidden Possible
53,851,{5: '15%'},Hidden Possible
53,006,{5: '5%'},Hidden Possible
54,037,{1: '35%'},Standard
54,850,{1: '35%'},Standard
54,607,"{1: '20%', 2: '30%'}",Standard
54,757,"{1: '10%', 2: '30%'}",Standard
54,838,"{2: '20%', 3: '20%'}",Standard
54,608,"{2: '20%', 3: '40%'}",Standard
54,631,"{3: '20%', 4: '20%'}",Standard
54,324,"{3: '20%', 4: '20%', 5: '20%'}",Standard
54,038,"{4: '20%', 5: '30%'}",Hidden Possible
54,609,"{4: '40%', 5: '30%'}",Hidden Possible
54,839,{5: '15%'},Hidden Possible
54,776,{5: '5%'},Standard
54,058,{1: '35%'},Standard
54,850,{1: '35%'},Standard
54,607,"{1: '20%', 2: '30%'}",Standard
54,757,"{1: '10%', 2: '30%'}",Standard
54,838,"{2: '20%', 3: '20%'}",Standard
54,631,"{2: '20%', 3: '40%'}",Standard
54,608,"{3: '20%', 4: '20%'}",Standard
54,324,"{3: '20%', 4: '20%', 5: '20%'}",Standard
54,059,"{4: '20%', 5: '30%'}",Hidden Possible
54,609,"{4: '40%', 5: '30%'}",Hidden Possible
54,839,{5: '15%'},Hidden Possible
54,758,{5: '5%'},Hidden Possible
55,582,{1: '35%'},Standard
55,554-g,{1: '35%'},Standard
55,122-g,"{1: '20%', 2: '30%'}",Standard
55,712,"{1: '10%', 2: '40%'}",Standard
55,361,"{2: '25%', 3: '30%'}",Standard
55,225,"{2: '5%', 3: '5%'}",Standard
55,713,"{3: '35%', 4: '20%'}",Standard
55,362,"{3: '30%', 4: '20%', 5: '10%'}",Standard
55,584,"{4: '20%', 5: '25%'}",Hidden Possible
55,866,"{4: '40%', 5: '25%'}",Hidden Possible
55,131,{5: '35%'},Hidden Possible
55,555-g,{5: '5%'},Hidden Possible
55,582,{1: '35%'},Standard
55,613,{1: '35%'},Standard
55,122-g,"{1: '20%', 2: '30%'}",Standard
55,712,"{1: '10%', 2: '40%'}",Standard
55,361,"{2: '25%', 3: '30%'}",Standard
55,225,"{2: '5%', 3: '5%'}",Standard
55,713,"{3: '35%', 4: '20%'}",Standard
55,362,"{3: '30%', 4: '20%', 5: '10%'}",Standard
55,584,"{4: '20%', 5: '25%'}",Hidden Possible
55,866,"{4: '40%', 5: '25%'}",Hidden Possible
55,131,{5: '35%'},Hidden Possible
55,875,{5: '5%'},Standard
56,835,{1: '35%'},Standard
56,848,{1: '35%'},Standard
56,025,"{1: '20%', 2: '30%'}",Standard
56,595,"{1: '10%', 2: '30%'}",Standard
56,170,"{2: '20%', 3: '20%'}",Standard
56,171,"{2: '20%', 3: '40%'}",Standard
56,836,"{3: '20%', 4: '20%', 5: '10%'}",Standard
56,849,"{3: '20%', 4: '20%', 5: '20%'}",Standard
56,871,"{4: '20%', 5: '25%'}",Hidden Possible
56,596,"{4: '40%', 5: '25%'}",Hidden Possible
56,777,{5: '15%'},Hidden Possible
56,877,{5: '5%'},Standard
56,835,{1: '35%'},Standard
56,848,{1: '35%'},Standard
56,025,"{1: '20%', 2: '30%'}",Standard
56,595,"{1: '10%', 2: '30%'}",Standard
56,170,"{2: '20%', 3: '20%'}",Standard
56,171,"{2: '20%', 3: '40%'}",Standard
56,836,"{3: '20%', 4: '20%', 5: '10%'}",Standard
56,849,"{3: '20%', 4: '20%', 5: '20%'}",Standard
56,871,"{4: '20%', 5: '25%'}",Hidden Possible
56,596,"{4: '40%', 5: '25%'}",Hidden Possible
56,777,{5: '15%'},Hidden Possible
56,877,{5: '5%'},Standard
57,172,{1: '35%'},Standard
57,309,{1: '35%'},Standard
57,848,"{1: '20%', 2: '30%'}",Standard
57,694,"{1: '10%', 2: '30%'}",Standard
57,595,"{2: '20%', 3: '20%'}",Standard
57,025,"{2: '20%', 3: '40%'}",Standard
57,025,"{3: '20%', 4: '20%', 5: '10%'}",Standard
57,479-m,"{3: '20%', 4: '20%', 5: '20%'}",Standard
57,479-s,"{4: '20%', 5: '25%'}",Standard
57,479-w,"{4: '40%', 5: '25%'}",Standard
57,479-f,{5: '15%'},Standard
