Den_Number,Pokemon_ID,Rarity,Ability
75,340,"{3: '20%', 4: '20%', 5: '10%'}",Standard
75,211,"{4: '20%', 5: '35%'}",Hidden Possible
75,195,"{4: '40%', 5: '35%'}",Hidden Possible
75,752,{5: '10%'},Hidden Possible
75,130,{5: '10%'},Hidden Possible
76,458,{1: '68%'},Standard
76,223,{1: '2%'},Standard
76,320,"{1: '20%', 2: '30%'}",Standard
76,688,"{1: '10%', 2: '30%'}",Standard
76,098,"{2: '20%', 3: '20%'}",Standard
76,771,"{2: '20%', 3: '40%'}",Standard
76,099,"{3: '20%', 4: '20%'}",Standard
76,550,"{3: '20%', 4: '20%', 5: '10%'}",Standard
76,211,"{4: '20%', 5: '35%'}",Hidden Possible
76,224,"{4: '40%', 5: '35%'}",Hidden Possible
76,321,{5: '10%'},Hidden Possible
76,226,{5: '10%'},Hidden Possible
76,458,{1: '68%'},Standard
76,223,{1: '2%'},Standard
76,320,"{1: '20%', 2: '30%'}",Standard
76,688,"{1: '10%', 2: '30%'}",Standard
76,098,"{2: '20%', 3: '20%'}",Standard
76,771,"{2: '20%', 3: '40%'}",Standard
76,099,"{3: '20%', 4: '20%'}",Standard
76,550,"{3: '20%', 4: '20%', 5: '10%'}",Standard
76,211,"{4: '20%', 5: '35%'}",Hidden Possible
76,224,"{4: '40%', 5: '35%'}",Hidden Possible
76,321,{5: '10%'},Hidden Possible
76,226,{5: '10%'},Hidden Possible
77,037,{1: '35%'},Standard
77,850,{1: '35%'},Standard
77,607,"{1: '20%', 2: '30%'}",Standard
77,004,"{1: '10%', 2: '30%'}",Standard
77,005,"{2: '20%', 3: '20%'}",Standard
77,038,"{2: '20%', 3: '40%'}",Standard
77,631,"{3: '20%', 4: '20%'}",Standard
77,324,"{3: '20%', 4: '20%', 5: '20%'}",Standard
77,038,"{4: '20%', 5: '30%'}",Hidden Possible
77,758,"{4: '40%', 5: '30%'}",Hidden Possible
77,851,{5: '15%'},Hidden Possible
77,006-gi,{5: '5%'},Hidden Possible
77,058,{1: '35%'},Standard
77,850,{1: '35%'},Standard
77,607,"{1: '20%', 2: '30%'}",Standard
77,004,"{1: '10%', 2: '30%'}",Standard
77,005,"{2: '20%', 3: '20%'}",Standard
77,631,"{2: '20%', 3: '40%'}",Standard
77,631,"{3: '20%', 4: '20%'}",Standard
77,324,"{3: '20%', 4: '20%', 5: '20%'}",Standard
77,758,"{4: '20%', 5: '30%'}",Hidden Possible
77,059,"{4: '40%', 5: '30%'}",Hidden Possible
77,851,{5: '15%'},Hidden Possible
77,006-gi,{5: '5%'},Hidden Possible
78,129,{1: '35%'},Standard
78,846,{1: '35%'},Standard
78,833,"{1: '20%', 2: '30%'}",Standard
78,098,"{1: '10%', 2: '30%'}",Standard
78,771,"{2: '20%', 3: '20%'}",Standard
78,550,"{2: '20%', 3: '40%'}",Standard
78,211,"{3: '20%', 4: '20%'}",Standard
78,099,"{3: '20%', 4: '20%', 5: '20%'}",Standard
78,746,"{4: '20%', 5: '30%'}",Standard
78,130,"{4: '40%', 5: '30%'}",Hidden Possible
78,423,{5: '15%'},Hidden Possible
78,834-gi,{5: '5%'},Hidden Possible
78,129,{1: '35%'},Standard
78,846,{1: '35%'},Standard
78,833,"{1: '20%', 2: '30%'}",Standard
78,098,"{1: '10%', 2: '30%'}",Standard
78,771,"{2: '20%', 3: '20%'}",Standard
78,550,"{2: '20%', 3: '40%'}",Standard
78,211,"{3: '20%', 4: '20%'}",Standard
78,099,"{3: '20%', 4: '20%', 5: '20%'}",Standard
78,746,"{4: '20%', 5: '30%'}",Standard
78,130,"{4: '40%', 5: '30%'}",Hidden Possible
78,423,{5: '15%'},Hidden Possible
78,834-gi,{5: '5%'},Hidden Possible
79,406,{1: '35%'},Standard
79,273,{1: '35%'},Standard
79,829,"{1: '20%', 2: '30%'}",Standard
79,597,"{1: '10%', 2: '30%'}",Standard
79,274,"{2: '20%', 3: '20%'}",Standard
79,840,"{2: '20%', 3: '40%'}",Standard
79,315,"{3: '20%', 4: '20%', 5: '10%'}",Standard
79,275,"{3: '20%', 4: '20%', 5: '20%'}",Standard
79,830,"{4: '20%', 5: '25%'}",Hidden Possible
79,598,"{4: '40%', 5: '25%'}",Hidden Possible
79,407,{5: '15%'},Hidden Possible
79,841-gi,{5: '5%'},Hidden Possible
79,406,{1: '35%'},Standard
79,270,{1: '35%'},Standard
79,829,"{1: '20%', 2: '30%'}",Standard
79,597,"{1: '10%', 2: '30%'}",Standard
79,271,"{2: '20%', 3: '20%'}",Standard
79,840,"{2: '20%', 3: '40%'}",Standard
79,315,"{3: '20%', 4: '20%', 5: '10%'}",Standard
79,272,"{3: '20%', 4: '20%', 5: '20%'}",Standard
79,830,"{4: '20%', 5: '25%'}",Hidden Possible
79,598,"{4: '40%', 5: '25%'}",Hidden Possible
79,407,{5: '15%'},Hidden Possible
79,842-gi,{5: '5%'},Hidden Possible
80,037,{1: '35%'},Standard
80,850,{1: '35%'},Standard
80,607,"{1: '20%', 2: '30%'}",Standard
80,757,"{1: '10%', 2: '30%'}",Standard
80,838,"{2: '20%', 3: '20%'}",Standard
80,608,"{2: '20%', 3: '40%'}",Standard
80,631,"{3: '20%', 4: '20%'}",Standard
80,324,"{3: '20%', 4: '20%', 5: '10%'}",Standard
80,038,"{4: '20%', 5: '35%'}",Hidden Possible
80,609,"{4: '40%', 5: '35%'}",Hidden Possible
80,839,{5: '15%'},Hidden Possible
80,851-gi,{5: '5%'},Hidden Possible
80,058,{1: '35%'},Standard
80,850,{1: '35%'},Standard
80,607,"{1: '20%', 2: '30%'}",Standard
80,757,"{1: '10%', 2: '30%'}",Standard
80,838,"{2: '20%', 3: '20%'}",Standard
80,608,"{2: '20%', 3: '40%'}",Standard
80,631,"{3: '20%', 4: '20%'}",Standard
80,324,"{3: '20%', 4: '20%', 5: '10%'}",Standard
80,059,"{4: '20%', 5: '35%'}",Hidden Possible
80,609,"{4: '40%', 5: '35%'}",Hidden Possible
80,839,{5: '15%'},Hidden Possible
80,851-gi,{5: '5%'},Hidden Possible
81,447,{1: '35%'},Standard
81,066,{1: '35%'},Standard
81,759,"{1: '20%', 2: '30%'}",Standard
81,083-g,"{1: '10%', 2: '30%'}",Standard
81,760,"{2: '20%', 3: '20%'}",Standard
81,067,"{2: '20%', 3: '40%', 4: '10%'}",Standard
81,870,"{3: '20%', 4: '10%'}",Standard
81,701,"{3: '20%', 4: '20%', 5: '30%'}",Standard
81,448,"{4: '20%', 5: '39%'}",Hidden Possible
81,475,"{4: '40%', 5: '25%'}",Hidden Possible
81,865,{5: '1%'},Hidden Possible
81,068-gi,{5: '5%'},Hidden Possible
81,679,{1: '35%'},Standard
81,562-g,{1: '35%'},Standard
81,854,"{1: '20%', 2: '30%'}",Standard
81,092,"{1: '10%', 2: '30%'}",Standard
81,680,"{2: '20%', 3: '20%'}",Standard
81,222-g,"{2: '20%', 3: '40%', 4: '10%'}",Standard
81,093,"{3: '20%', 4: '10%'}",Standard
81,302,"{3: '20%', 4: '20%', 5: '30%'}",Standard
81,855,"{4: '20%', 5: '39%'}",Hidden Possible
81,864,"{4: '40%', 5: '25%'}",Hidden Possible
81,867,{5: '1%'},Standard
81,094-gi,{5: '5%'},Standard
82,175,{1: '35%'},Standard
82,755,{1: '35%'},Standard
82,859,"{1: '20%', 2: '30%'}",Standard
82,280,"{1: '10%', 2: '30%'}",Standard
82,176,"{2: '20%', 3: '20%'}",Standard
82,756,"{2: '20%', 3: '40%'}",Standard
82,860,"{3: '20%', 4: '20%'}",Standard
82,303,"{3: '20%', 4: '20%', 5: '10%'}",Standard
82,282,"{4: '20%', 5: '35%'}",Hidden Possible
82,468,"{4: '40%', 5: '35%'}",Hidden Possible
82,861,{5: '15%'},Hidden Possible
82,869-gi,{5: '5%'},Hidden Possible
82,175,{1: '35%'},Standard
82,077-g,{1: '35%'},Standard
82,859,"{1: '20%', 2: '30%'}",Standard
82,280,"{1: '10%', 2: '30%'}",Standard
82,176,"{2: '20%', 3: '20%'}",Standard
82,756,"{2: '20%', 3: '40%'}",Standard
82,860,"{3: '20%', 4: '20%'}",Standard
82,078-g,"{3: '20%', 4: '20%', 5: '10%'}",Standard
82,282,"{4: '20%', 5: '35%'}",Hidden Possible
82,468,"{4: '40%', 5: '35%'}",Hidden Possible
82,861,{5: '15%'},Hidden Possible
82,869-gi,{5: '5%'},Hidden Possible
83,557,{1: '35%'},Standard
83,438,{1: '35%'},Standard
83,837,"{1: '20%', 2: '30%'}",Standard
83,688,"{1: '10%', 2: '30%'}",Standard
83,838,"{2: '20%', 3: '20%'}",Standard
83,185,"{2: '20%', 3: '40%'}",Standard
83,689,"{3: '20%', 4: '20%'}",Standard
83,095,"{3: '20%', 4: '20%', 5: '10%'}",Standard
83,558,"{4: '20%', 5: '35%'}",Hidden Possible
83,208,"{4: '40%', 5: '35%'}",Hidden Possible
83,874,{5: '15%'},Standard
83,839-gi,{5: '5%'},Hidden Possible
83,582,{1: '35%'},Standard
83,613,{1: '35%'},Standard
83,122-g,"{1: '20%', 2: '30%'}",Standard
83,712,"{1: '10%', 2: '40%'}",Standard
83,361,"{2: '25%', 3: '30%'}",Standard
83,225,"{2: '5%', 3: '5%'}",Standard
83,713,"{3: '35%', 4: '20%'}",Standard
83,362,"{3: '30%', 4: '20%', 5: '10%'}",Standard
83,584,"{4: '20%', 5: '35%'}",Hidden Possible
83,866,"{4: '40%', 5: '35%'}",Hidden Possible
83,875,{5: '15%'},Standard
83,131-gi,{5: '5%'},Hidden Possible
84,447,{1: '35%'},Standard
84,436,{1: '35%'},Standard
84,624,"{1: '20%', 2: '30%'}",Standard
84,599,"{1: '10%', 2: '30%'}",Standard
84,095,"{2: '20%', 3: '20%'}",Standard
84,632,"{2: '20%', 3: '40%'}",Standard
84,600,"{3: '20%', 4: '20%'}",Standard
84,437,"{3: '20%', 4: '20%', 5: '10%'}",Standard
84,625,"{4: '20%', 5: '35%'}",Hidden Possible
84,208,"{4: '40%', 5: '35%'}",Hidden Possible
84,601,{5: '15%'},Hidden Possible
84,884-gi,{5: '5%'},Hidden Possible
84,447,{1: '35%'},Standard
84,436,{1: '35%'},Standard
84,624,"{1: '20%', 2: '30%'}",Standard
84,599,"{1: '10%', 2: '30%'}",Standard
84,095,"{2: '20%', 3: '20%'}",Standard
84,600,"{2: '20%', 3: '40%'}",Standard
84,632,"{3: '20%', 4: '20%'}",Standard
84,437,"{3: '20%', 4: '20%', 5: '10%'}",Standard
84,625,"{4: '20%', 5: '35%'}",Hidden Possible
84,208,"{4: '40%', 5: '35%'}",Hidden Possible
84,601,{5: '15%'},Hidden Possible
84,884-gi,{5: '5%'},Hidden Possible
85,052-g,{1: '35%'},Standard
85,436,{1: '35%'},Standard
85,624,"{1: '20%', 2: '30%'}",Standard
85,597,"{1: '10%', 2: '30%'}",Standard
85,679,"{2: '20%', 3: '20%'}",Standard
85,437,"{2: '20%', 3: '40%'}",Standard
85,863,"{3: '20%', 4: '20%'}",Standard
85,598,"{3: '20%', 4: '20%', 5: '10%'}",Standard
85,625,"{4: '20%', 5: '35%'}",Hidden Possible
85,618-g,"{4: '40%', 5: '35%'}",Hidden Possible
85,884,{5: '15%'},Hidden Possible
85,879-gi,{5: '5%'},Hidden Possible
85,052-g,{1: '35%'},Standard
85,436,{1: '35%'},Standard
85,624,"{1: '20%', 2: '30%'}",Standard
85,597,"{1: '10%', 2: '30%'}",Standard
85,679,"{2: '20%', 3: '20%'}",Standard
85,437,"{2: '20%', 3: '40%'}",Standard
85,863,"{3: '20%', 4: '20%'}",Standard
85,598,"{3: '20%', 4: '20%', 5: '10%'}",Standard
85,625,"{4: '20%', 5: '35%'}",Hidden Possible
85,618-g,"{4: '40%', 5: '35%'}",Hidden Possible
85,884,{5: '15%'},Hidden Possible
85,879-gi,{5: '5%'},Hidden Possible
86,434,{1: '35%'},Standard
86,568,{1: '35%'},Standard
86,451,"{1: '20%', 2: '30%'}",Standard
86,109,"{1: '10%', 2: '30%'}",Standard
86,747,"{2: '20%', 3: '20%'}",Standard
86,848,"{2: '20%', 3: '40%'}",Standard
86,452,"{3: '20%', 4: '20%'}",Standard
86,849,"{3: '20%', 4: '20%', 5: '10%'}",Standard
86,435,"{4: '20%', 5: '35%'}",Hidden Possible
86,110-g,"{4: '40%', 5: '35%'}",Hidden Possible
86,748,{5: '15%'},Hidden Possible
86,569-gi,{5: '5%'},Hidden Possible
86,434,{1: '35%'},Standard
86,568,{1: '35%'},Standard
86,451,"{1: '20%', 2: '30%'}",Standard
86,109,"{1: '10%', 2: '30%'}",Standard
86,757,"{2: '20%', 3: '20%'}",Standard
86,848,"{2: '20%', 3: '40%'}",Standard
86,452,"{3: '20%', 4: '20%'}",Standard
86,849,"{3: '20%', 4: '20%', 5: '10%'}",Standard
86,435,"{4: '20%', 5: '35%'}",Hidden Possible
86,110-g,"{4: '40%', 5: '35%'}",Hidden Possible
86,758,{5: '15%'},Hidden Possible
86,569-gi,{5: '5%'},Hidden Possible
87,175,{1: '35%'},Standard
87,684,{1: '35%'},Standard
87,859,"{1: '20%', 2: '30%'}",Standard
87,280,"{1: '10%', 2: '30%'}",Standard
87,176,"{2: '20%', 3: '20%'}",Standard
87,860,"{2: '20%', 3: '40%'}",Standard
87,685,"{3: '20%', 4: '20%'}",Standard
87,868,"{3: '20%', 4: '20%', 5: '10%'}",Standard
87,282,"{4: '20%', 5: '35%'}",Hidden Possible
87,861,"{4: '40%', 5: '35%'}",Hidden Possible
87,468,{5: '15%'},Hidden Possible
87,858-gi,{5: '5%'},Hidden Possible
87,175,{1: '35%'},Standard
87,682,{1: '35%'},Standard
87,859,"{1: '20%', 2: '30%'}",Standard
87,280,"{1: '10%', 2: '30%'}",Standard
87,176,"{2: '20%', 3: '20%'}",Standard
87,860,"{2: '20%', 3: '40%'}",Standard
87,683,"{3: '20%', 4: '20%'}",Standard
87,868,"{3: '20%', 4: '20%', 5: '10%'}",Standard
87,282,"{4: '20%', 5: '35%'}",Hidden Possible
87,861,"{4: '40%', 5: '35%'}",Hidden Possible
87,468,{5: '15%'},Hidden Possible
87,858-gi,{5: '5%'},Hidden Possible
88,827,{1: '35%'},Standard
88,263-g,{1: '35%'},Standard
88,559,"{1: '20%', 2: '30%'}",Standard
88,859,"{1: '10%', 2: '30%'}",Standard
88,510,"{2: '20%', 3: '20%'}",Standard
88,264-g,"{2: '20%', 3: '40%'}",Standard
88,860,"{3: '20%', 4: '20%'}",Standard
88,828,"{3: '20%', 4: '20%', 5: '10%'}",Standard
88,675,"{4: '20%', 5: '35%'}",Hidden Possible
88,560,"{4: '40%', 5: '35%'}",Hidden Possible
88,635,{5: '15%'},Standard
88,861-gi,{5: '5%'},Hidden Possible
88,827,{1: '35%'},Standard
88,263-g,{1: '35%'},Standard
88,629,"{1: '20%', 2: '30%'}",Standard
88,859,"{1: '10%', 2: '30%'}",Standard
88,510,"{2: '20%', 3: '20%'}",Standard
88,264-g,"{2: '20%', 3: '40%'}",Standard
88,860,"{3: '20%', 4: '20%'}",Standard
88,828,"{3: '20%', 4: '20%', 5: '10%'}",Standard
88,675,"{4: '20%', 5: '35%'}",Hidden Possible
88,630,"{4: '40%', 5: '35%'}",Hidden Possible
88,248,{5: '15%'},Hidden Possible
88,861-gi,{5: '5%'},Hidden Possible
89,177,{1: '35%'},Standard
89,163,{1: '35%'},Standard
89,821,"{1: '20%', 2: '30%'}",Standard
89,278,"{1: '10%', 2: '30%'}",Standard
89,012,"{2: '20%', 3: '20%'}",Standard
89,822,"{2: '20%', 3: '40%'}",Standard
89,164,"{3: '20%', 4: '25%'}",Standard
89,279,"{3: '20%', 4: '20%', 5: '10%'}",Standard
89,178,"{4: '20%', 5: '35%'}",Hidden Possible
89,701,"{4: '35%', 5: '35%'}",Hidden Possible
89,561,{5: '15%'},Hidden Possible
89,823-gi,{5: '5%'},Hidden Possible
89,177,{1: '35%'},Standard
89,163,{1: '35%'},Standard
89,821,"{1: '20%', 2: '30%'}",Standard
89,278,"{1: '10%', 2: '30%'}",Standard
89,012,"{2: '20%', 3: '20%'}",Standard
89,822,"{2: '20%', 3: '40%'}",Standard
89,164,"{3: '20%', 4: '25%'}",Standard
89,279,"{3: '20%', 4: '20%', 5: '10%'}",Standard
89,178,"{4: '20%', 5: '35%'}",Hidden Possible
89,701,"{4: '35%', 5: '35%'}",Hidden Possible
89,561,{5: '15%'},Hidden Possible
89,823-gi,{5: '5%'},Hidden Possible
90,767,{1: '30%'},Standard
90,824,{1: '20%'},Standard
90,588,"{1: '20%', 2: '25%'}",Standard
90,751,"{1: '20%', 2: '25%'}",Standard
90,616,"{2: '20%', 3: '20%'}",Standard
90,557,"{2: '20%', 3: '30%'}",Standard
90,825,"{3: '20%', 4: '20%'}",Standard
90,826,"{3: '20%', 4: '20%', 5: '20%'}",Standard
90,752,"{4: '20%', 5: '25%'}",Hidden Possible
90,768,"{4: '30%', 5: '30%'}",Standard
90,589,{5: '15%'},Hidden Possible
90,012-gi,"{1: '10%', 2: '10%', 3: '10%', 4: '10%', 5: '10%'}",Hidden Possible
90,767,{1: '30%'},Standard
90,824,{1: '20%'},Standard
90,616,"{1: '20%', 2: '25%'}",Standard
90,751,"{1: '20%', 2: '25%'}",Standard
90,588,"{2: '20%', 3: '20%'}",Standard
90,557,"{2: '20%', 3: '30%'}",Standard
90,825,"{3: '20%', 4: '20%'}",Standard
90,826,"{3: '20%', 4: '20%', 5: '20%'}",Standard
90,752,"{4: '20%', 5: '25%'}",Hidden Possible
90,768,"{4: '30%', 5: '30%'}",Standard
90,617,{5: '15%'},Hidden Possible
90,012-gi,"{1: '10%', 2: '10%', 3: '10%', 4: '10%', 5: '10%'}",Hidden Possible
91,341,{1: '40%'},Standard
91,098,{1: '25%'},Standard
91,846,"{1: '25%', 2: '25%'}",Standard
91,833,"{1: '10%', 2: '25%'}",Standard
91,747,"{2: '20%', 3: '20%'}",Standard
91,550,"{2: '20%', 3: '30%'}",Standard
91,342,"{3: '20%', 4: '20%'}",Standard
91,748,"{3: '20%', 4: '20%', 5: '15%'}",Standard
91,771,"{4: '20%', 5: '25%'}",Hidden Possible
91,130,"{4: '30%', 5: '35%'}",Hidden Possible
91,131,{5: '15%'},Hidden Possible
91,099-gi,"{2: '10%', 3: '10%', 4: '10%', 5: '10%'}",Hidden Possible
91,341,{1: '40%'},Standard
91,098,{1: '25%'},Standard
91,846,"{1: '25%', 2: '25%'}",Standard
91,833,"{1: '10%', 2: '25%'}",Standard
91,747,"{2: '20%', 3: '20%'}",Standard
91,550,"{2: '20%', 3: '30%'}",Standard
91,342,"{3: '20%', 4: '20%'}",Standard
91,748,"{3: '20%', 4: '20%', 5: '15%'}",Standard
91,771,"{4: '20%', 5: '25%'}",Hidden Possible
91,130,"{4: '30%', 5: '35%'}",Hidden Possible
91,131,{5: '15%'},Hidden Possible
91,099-gi,"{2: '10%', 3: '10%', 4: '10%', 5: '10%'}",Hidden Possible
92,767,{1: '35%'},Standard
92,824,{1: '35%'},Standard
92,588,"{1: '20%', 2: '30%'}",Standard
92,751,"{1: '10%', 2: '30%'}",Standard
92,616,"{2: '20%', 3: '20%'}",Standard
92,557,"{2: '20%', 3: '30%'}",Standard
92,825,"{3: '20%', 4: '20%'}",Standard
92,826,"{3: '20%', 4: '20%', 5: '20%'}",Standard
92,752,"{4: '20%', 5: '25%'}",Hidden Possible
92,768,"{4: '30%', 5: '30%'}",Standard
92,589,{5: '15%'},Hidden Possible
92,826-gi,"{3: '10%', 4: '10%', 5: '10%'}",Hidden Possible
92,767,{1: '35%'},Standard
92,824,{1: '35%'},Standard
92,616,"{1: '20%', 2: '30%'}",Standard
92,751,"{1: '10%', 2: '30%'}",Standard
92,588,"{2: '20%', 3: '20%'}",Standard
92,557,"{2: '20%', 3: '30%'}",Standard
92,825,"{3: '20%', 4: '20%'}",Standard
92,826,"{3: '20%', 4: '20%', 5: '20%'}",Standard
92,752,"{4: '20%', 5: '25%'}",Hidden Possible
92,768,"{4: '30%', 5: '30%'}",Standard
92,617,{5: '15%'},Hidden Possible
92,826-gi,"{3: '10%', 4: '10%', 5: '10%'}",Hidden Possible
93,194,{1: '35%'},Standard
93,339,{1: '35%'},Standard
93,562-g,"{1: '20%', 2: '30%'}",Standard
93,622,"{1: '10%', 2: '30%'}",Standard
93,536,"{2: '20%', 3: '20%'}",Standard
93,195,"{2: '20%', 3: '40%'}",Standard
93,618-g,"{3: '20%', 4: '20%'}",Standard
93,623,"{3: '20%', 4: '20%', 5: '20%'}",Standard
93,423,"{4: '20%', 5: '25%'}",Hidden Possible
93,537,"{4: '30%', 5: '30%'}",Hidden Possible
93,464,{5: '15%'},Hidden Possible
93,844-gi,"{4: '10%', 5: '10%'}",Hidden Possible
93,194,{1: '35%'},Standard
93,339,{1: '35%'},Standard
93,562-g,"{1: '20%', 2: '30%'}",Standard
93,622,"{1: '10%', 2: '30%'}",Standard
93,536,"{2: '20%', 3: '20%'}",Standard
93,195,"{2: '20%', 3: '40%'}",Standard
93,618-g,"{3: '20%', 4: '20%'}",Standard
93,623,"{3: '20%', 4: '20%', 5: '20%'}",Standard
93,423,"{4: '20%', 5: '25%'}",Hidden Possible
93,537,"{4: '30%', 5: '30%'}",Hidden Possible
93,464,{5: '15%'},Hidden Possible
93,844-gi,"{4: '10%', 5: '10%'}",Hidden Possible
